id,location,recorded_at,created_at,source,additional,exclusion_flags
09bbc02a-02b2-409e-9f16-bcb2f8789da9,SRID=4326;POINT (-6.757413 8.159800000000001),2023-12-05 02:01:25+00:00,2023-12-08 00:04:03.721702+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 26.5}",0
9c564b93-42af-4d02-a25d-3af56b5bad3e,SRID=4326;POINT (-6.730033 8.124921000000001),2023-12-05 04:01:56+00:00,2023-12-08 00:04:03.722693+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 19.5}",0
810ff6b5-6e0f-43f4-b8c5-79438c0680e8,SRID=4326;POINT (-6.728445 8.069302),2023-12-04 04:01:20+00:00,2023-12-05 20:02:20.674618+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 27.5}",0
7ed39740-f2cd-4bf0-8d2c-a97f5d39b6fc,SRID=4326;POINT (-6.7163 8.010337),2023-12-04 02:01:36+00:00,2023-12-05 20:02:20.550876+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 33.5}",0
b03b5beb-d850-4bc0-a0f9-9f28a575ab36,SRID=4326;POINT (-6.712233 8.144233),2023-12-05 00:00:37+00:00,2023-12-05 20:02:21.901249+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
162129a1-87da-4bda-bdb2-989e706f7177,SRID=4326;POINT (-6.711568 8.05823),2023-12-04 06:01:07+00:00,2023-12-05 20:02:20.813916+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 13.5}",0
10b899bc-7220-4bb0-a12f-4fd1db64ce83,SRID=4326;POINT (-6.699262 8.096489),2023-12-04 20:01:02+00:00,2023-12-05 20:02:21.585707+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
2370b674-f9e7-49b1-8c0e-0568d425f63f,SRID=4326;POINT (-6.69585 8.111219999999999),2023-12-04 22:00:40+00:00,2023-12-05 20:02:21.709890+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 8.5}",0
e1cc1582-19d4-45e2-83f3-1f8062980fcf,SRID=4326;POINT (-6.694928 7.990102),2023-12-04 00:00:51+00:00,2023-12-05 20:02:20.443453+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 7.5}",0
ac233536-b45a-403d-8636-e612b4657b2a,SRID=4326;POINT (-6.694649 8.046911),2023-12-04 12:01:02+00:00,2023-12-05 20:02:21.124540+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 11.5}",0
813092d7-a7b1-4d33-ac38-3925db0009e9,SRID=4326;POINT (-6.693265 8.047866000000001),2023-12-04 14:02:01+00:00,2023-12-05 20:02:21.242094+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 26.5}",0
b19d1421-f1c9-42d0-bb6b-c9d28070af28,SRID=4326;POINT (-6.693072 8.072037999999999),2023-12-05 06:00:47+00:00,2023-12-08 00:04:04.038290+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
ef804452-5eff-4a5f-b057-71efbaebeadd,SRID=4326;POINT (-6.692932 8.046277999999999),2023-12-04 08:00:55+00:00,2023-12-05 20:02:20.905265+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 55.5}",0
0ba795cb-9d79-4444-b85b-7937c13bfbee,SRID=4326;POINT (-6.691892 8.052898000000001),2023-12-04 16:01:25+00:00,2023-12-05 20:02:21.364779+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 23.5}",0
640dd505-0d65-459e-b475-d8ca11ba9b76,SRID=4326;POINT (-6.691838 8.046932999999999),2023-12-04 10:01:37+00:00,2023-12-05 20:02:21.017022+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 26.5}",0
8754830d-e49e-4161-8708-5f2022fef195,SRID=4326;POINT (-6.691301 8.066159000000001),2023-12-05 16:00:37+00:00,2023-12-08 00:04:04.792713+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 8.5}",0
d0b927f3-fd95-42be-b7a7-565e645de4b3,SRID=4326;POINT (-6.690786 8.066470000000001),2023-12-05 14:01:19+00:00,2023-12-08 00:04:04.671816+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 16.5}",0
ef42961a-96a0-4139-8859-39afd10d7a70,SRID=4326;POINT (-6.690765 8.070418),2023-12-04 18:00:51+00:00,2023-12-05 20:02:21.483348+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
69536854-b9f5-414c-a382-21d5d2f99e05,SRID=4326;POINT (-6.690744 8.066052000000001),2023-12-05 12:02:25+00:00,2023-12-08 00:04:04.559131+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 13.5}",0
8cd3d2b6-3a28-44f0-8adb-5a89c19bcb1a,SRID=4326;POINT (-6.690636 8.068444),2023-12-05 08:00:37+00:00,2023-12-08 00:04:04.129616+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
8e852a83-4d76-4636-828f-b033c13be41c,SRID=4326;POINT (-6.69039 8.065977),2023-12-05 18:01:55+00:00,2023-12-08 00:04:04.906582+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 19.5}",0
884896e0-3e63-494e-ae67-c1ec705124d5,SRID=4326;POINT (-6.689714 8.067092000000001),2023-12-05 10:01:42+00:00,2023-12-08 00:04:04.244621+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 31.5}",0
f020578f-67b7-4125-91c9-a1adaf18b3b1,SRID=4326;POINT (-6.667505 7.99316),2023-12-03 22:00:51+00:00,2023-12-05 20:02:20.357508+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 13.5}",0
7df547ff-63f5-47f0-9f97-0e542fbdd319,SRID=4326;POINT (-6.659147 7.97388),2023-11-23 22:00:38+00:00,2023-11-25 02:01:10.375014+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
48d7b6fb-4ab8-48bf-90f6-5d17f2058975,SRID=4326;POINT (-6.654266 7.964117),2023-11-24 00:00:36+00:00,2023-11-25 02:01:10.471093+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
b3f30823-15c1-4aff-911c-ba638a140175,SRID=4326;POINT (-6.652967 8.070311),2023-12-05 20:00:37+00:00,2023-12-05 20:02:21.951895+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 9.5}",0
a12cd4d3-58ec-4bd0-967d-81cb917acd11,SRID=4326;POINT (-6.652485 8.005659),2024-02-07 22:00:50+00:00,2024-02-08 18:41:01.822117+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 10.5}",0
98575412-75f7-4ab9-8f65-8d3ee48715c3,SRID=4326;POINT (-6.650661 7.997795),2024-03-08 22:00:33+00:00,2024-03-09 06:20:17.297502+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 8.5}",0
3fb676a6-ab40-4fa4-92cd-bd48af523cee,SRID=4326;POINT (-6.650607 8.002300999999999),2024-02-08 00:00:37+00:00,2024-02-08 18:41:02.027673+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 8.5}",0
23ace7b8-7bb2-472a-9694-bf520affa08b,SRID=4326;POINT (-6.650543 7.997709),2024-02-02 00:00:51+00:00,2024-02-02 15:22:19.402450+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 4.5}",0
de01a4c8-a941-4d64-a1b7-49f15fbd6b70,SRID=4326;POINT (-6.65006 7.998803),2024-02-01 22:01:06+00:00,2024-02-02 15:21:58.915606+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 14.5}",0
0fb0c049-fd80-4aa0-b5b7-4f67183cbfe1,SRID=4326;POINT (-6.649931 7.997226),2024-02-09 00:00:54+00:00,2024-02-10 06:40:55.562160+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 12.5}",0
9e793952-b38d-4f95-88a1-ac6b5584f324,SRID=4326;POINT (-6.649749 8.000391),2024-01-28 22:00:50+00:00,2024-01-29 18:40:58.959520+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 8.5}",0
0b53119f-68e1-4662-af17-1f8b01d24867,SRID=4326;POINT (-6.649749 8.002011),2024-01-30 00:00:35+00:00,2024-01-31 18:41:11.346932+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 9.5}",0
8098b1ac-b2ab-4802-bf6a-8eae7e76f0a3,SRID=4326;POINT (-6.649716 8.000252),2023-12-15 22:00:49+00:00,2023-12-17 02:11:05.236894+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 8.5}",0
29f703bf-9bec-4395-866d-9352abdb1b2e,SRID=4326;POINT (-6.649545 8.000219),2023-12-01 00:00:35+00:00,2023-12-02 02:02:38.561574+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 8.5}",0
fe6dc30a-fc56-4509-8c16-b35a0eda09d6,SRID=4326;POINT (-6.649287 7.999844),2024-02-09 02:01:01+00:00,2024-02-10 06:40:55.582225+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 12.5}",0
e7f9052f-5b15-4433-955f-eed1beda03fc,SRID=4326;POINT (-6.648815 8.000209),2024-01-29 00:00:51+00:00,2024-01-29 18:40:59.091192+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 8.5}",0
c791fffe-59c7-45c0-b73b-1e5445e00724,SRID=4326;POINT (-6.648783 7.999147),2023-12-16 00:00:37+00:00,2023-12-17 02:25:40.986739+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
0d3484d2-c4fc-4a24-a071-901ee1605cb5,SRID=4326;POINT (-6.648011 8.002033000000001),2024-01-29 02:00:46+00:00,2024-01-29 18:40:59.272527+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 8.5}",0
99e7963e-8c8f-444b-93de-7a6a37e35abc,SRID=4326;POINT (-6.647925 8.001958),2024-03-09 00:01:24+00:00,2024-03-09 06:20:17.432729+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 24.5}",0
