id,location,recorded_at,created_at,source,additional,exclusion_flags,das_tenant
b050a1b4-62dd-4efc-9873-43f3bbfa2602,SRID=4326;POINT (-4.0987 8.663658),2024-05-30 06:02:35+00:00,2024-05-31 08:04:27.104826+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 12.5}",0,elephants-ci.pamdas.org
c68d4971-b6a6-4fd3-9af7-1bac70b1a8b3,SRID=4326;POINT (-4.095202 8.667467),2024-05-29 02:01:02+00:00,2024-05-30 02:02:10.101844+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 10.5}",0,elephants-ci.pamdas.org
c619aae7-34dc-42e4-a307-3d6036a91178,SRID=4326;POINT (-4.091301778436319 8.655116077760278),2024-05-30 14:03:04+00:00,2024-05-31 08:04:26.145054+00:00,738685A (telonics-collars),"{'hdop': 1.360945878910223, 'frequency': 150.5, 'satellite_count': 7}",0,elephants-ci.pamdas.org
f5686648-b406-4e9a-ad2e-4eee3710b39e,SRID=4326;POINT (-4.090878 8.655246999999999),2024-05-30 16:01:11+00:00,2024-05-31 08:04:25.620798+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 36.5}",0,elephants-ci.pamdas.org
a7a453a6-50ff-41ae-83a5-d2a8fef1fae2,SRID=4326;POINT (-4.090642 8.652994),2024-05-30 08:00:41+00:00,2024-05-31 08:04:25.092854+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 9.5}",0,elephants-ci.pamdas.org
9c9ec614-c8a7-4fd1-912f-4d946ab83dc7,SRID=4326;POINT (-4.090009 8.654228),2024-05-30 10:00:35+00:00,2024-05-31 08:04:24.970113+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 7.5}",0,elephants-ci.pamdas.org
06674e84-58b5-4a30-b938-b7762b74e424,SRID=4326;POINT (-4.089838 8.654271),2024-05-30 12:02:31+00:00,2024-05-31 08:04:24.952458+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 30.5}",0,elephants-ci.pamdas.org
c34e979e-d129-4e90-8fa2-a28470a515c9,SRID=4326;POINT (-4.087982 8.653209),2024-05-30 18:00:52+00:00,2024-05-31 08:04:25.511499+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'horizontal_error': 10.5}",0,elephants-ci.pamdas.org
e58a788d-164d-40dd-a656-ec8fee602ddb,SRID=4326;POINT (-4.087799 8.653219),2024-05-30 22:01:06+00:00,2024-05-31 08:04:26.006235+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 17.5}",0,elephants-ci.pamdas.org
c28df735-0528-4e06-93e3-5921ccadc356,SRID=4326;POINT (-4.087783521060001 8.653126520172357),2024-05-30 20:03:06+00:00,2024-05-31 08:04:25.580774+00:00,738685A (telonics-collars),"{'hdop': 1.739039115125209, 'frequency': 150.5, 'satellite_count': 8}",0,elephants-ci.pamdas.org
0a24f6ae-739f-48e3-b7df-f6e8e996e28c,SRID=4326;POINT (-4.084881766642778 8.649352618790646),2024-05-31 00:03:04+00:00,2024-05-31 08:04:27.192085+00:00,738685A (telonics-collars),"{'hdop': 1.0427097044876181, 'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'satellite_count': 10}",0,elephants-ci.pamdas.org
e96b414d-e945-4e14-b03b-2facf56e2b76,SRID=4326;POINT (-4.082446 8.647029),2024-05-31 02:02:01+00:00,2024-05-31 08:04:26.166386+00:00,738685A (telonics-collars),"{'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'horizontal_error': 59.5}",0,elephants-ci.pamdas.org
8d0e5238-ad15-4690-8aae-628ce6de8138,SRID=4326;POINT (-4.079649114885623 8.664388572411569),2024-05-29 00:00:49+00:00,2024-05-30 02:02:18.209897+00:00,738685A (telonics-collars),"{'hdop': 1.053664902287117, 'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'satellite_count': 9}",0,elephants-ci.pamdas.org
565b6b07-e944-4b17-adc4-9b800cacc741,SRID=4326;POINT (-4.076679222413301 8.651201486210764),2024-05-31 04:00:32+00:00,2024-05-31 08:04:27.584463+00:00,738685A (telonics-collars),"{'hdop': 0.7679615027504708, 'frequency': 150.5, 'mortality': False, 'low_voltage': False, 'satellite_count': 10}",0,elephants-ci.pamdas.org
